,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2017-06-26 23:45:00,36,22,1,1.0,1519,1373,12,694,53,-,1209,553
2017-06-27 00:00:00,36,22,1,1.0,1506,1340,12,646,53,-,1155,524
2017-06-27 00:15:00,36,22,1,1.0,1372,1447,11,767,53,-,1168,588
2017-06-27 00:30:00,36,22,1,1.0,1190,1390,11,657,53,-,1132,551
2017-06-27 00:45:00,36,22,1,1.0,1164,1359,11,570,53,-,1087,418
2017-06-27 01:00:00,36,22,1,1.0,1158,1346,11,544,53,-,971,316
2017-06-27 01:15:00,36,22,1,1.0,1200,1286,11,630,53,-,923,396
2017-06-27 01:30:00,36,22,1,1.0,1179,1230,10,595,53,-,889,350
2017-06-27 01:45:00,36,22,1,1.0,1186,1246,11,606,53,-,882,366
2017-06-27 02:00:00,36,22,1,1.0,1177,1231,11,587,53,-,886,354
2017-06-27 02:15:00,36,22,1,1.0,432,1288,11,635,53,-,905,400
2017-06-27 02:30:00,36,22,1,1.0,1179,1243,11,602,53,-,888,368
2017-06-27 02:45:00,36,22,1,1.0,1175,1243,12,599,53,-,881,361
2017-06-27 03:00:00,36,22,1,1.0,1173,1235,12,590,53,-,880,355
2017-06-27 03:15:00,36,22,1,1.0,1201,1443,11,633,53,-,904,403
2017-06-27 03:30:00,36,22,1,1.0,1193,1418,12,623,53,-,894,386
2017-06-27 03:45:00,36,22,1,1.0,1184,1401,11,605,53,-,884,370
2017-06-27 04:00:00,36,22,1,1.0,1182,1390,11,598,53,-,881,366
2017-06-27 04:15:00,36,22,1,1.0,1194,1428,11,627,53,-,897,389
2017-06-27 04:30:00,36,22,1,1.0,1191,1417,11,620,53,-,895,382
2017-06-27 04:45:00,36,22,1,1.0,1193,1413,11,616,53,-,890,376
2017-06-27 05:00:00,36,22,1,1.0,1189,1416,11,621,53,-,897,384
2017-06-27 05:15:00,36,22,1,1.0,1166,1351,11,560,53,-,882,331
2017-06-27 05:30:00,36,22,1,1.0,1176,1376,12,585,53,-,908,348
2017-06-27 05:45:00,36,22,1,1.0,1199,1422,12,631,53,-,946,383
2017-06-27 06:00:00,36,22,1,1.0,1191,1396,11,614,53,-,1038,370
2017-06-27 06:15:00,36,22,1,1.0,1061,1326,10,706,53,-,1179,376
2017-06-27 06:30:00,36,22,1,1.0,1066,1403,10,693,53,-,1219,483
2017-06-27 06:45:00,36,22,1,1.0,1077,1406,12,679,53,-,1330,503
2017-06-27 07:00:00,36,22,1,1.0,1127,1510,11,723,53,-,1420,565
2017-06-27 07:15:00,36,22,1,1.0,1152,1598,10,688,53,-,1494,531
2017-06-27 07:30:00,36,22,1,1.0,1175,1624,11,693,53,-,1545,542
2017-06-27 07:45:00,36,22,1,1.0,1251,1631,11,703,53,-,1571,539
2017-06-27 08:00:00,36,22,1,1.0,1411,1633,10,709,53,-,1576,552
2017-06-27 08:15:00,36,22,1,1.0,1455,1641,11,767,53,-,1576,554
2017-06-27 08:30:00,36,22,1,1.0,1504,1649,30,791,53,-,1579,557
2017-06-27 08:45:00,36,22,1,1.0,1476,1748,111,783,53,-,1570,533
2017-06-27 09:00:00,36,22,1,1.0,1475,1745,123,784,53,-,1570,534
2017-06-27 09:15:00,36,22,1,1.0,1474,1744,124,782,53,-,1573,561
2017-06-27 09:30:00,36,22,1,1.0,1474,1742,124,780,53,-,1575,589
2017-06-27 09:45:00,36,22,1,1.0,1461,1742,124,783,53,-,1573,590
2017-06-27 10:00:00,36,22,1,1.0,1463,1743,124,742,53,-,1575,569
2017-06-27 10:15:00,36,22,1,1.0,1465,1743,124,701,53,-,1576,549
2017-06-27 10:30:00,36,22,1,1.0,1464,1738,124,719,53,-,1572,545
2017-06-27 10:45:00,36,22,1,1.0,1499,1737,123,758,53,-,1584,577
2017-06-27 11:00:00,36,22,1,1.0,1474,1738,123,733,53,-,1575,561
2017-06-27 11:15:00,36,22,1,1.0,1448,1739,123,709,53,-,1566,545
2017-06-27 11:30:00,36,22,1,1.0,1441,1737,123,777,53,-,1556,544
2017-06-27 11:45:00,36,22,1,1.0,1474,1739,122,782,53,-,1535,566
2017-06-27 12:00:00,36,22,1,1.0,1431,1732,122,785,53,-,1533,563
2017-06-27 12:15:00,36,22,1,1.0,1389,1725,122,789,53,-,1531,560
2017-06-27 12:30:00,36,22,1,1.0,1379,1724,123,788,53,-,1532,556
2017-06-27 12:45:00,36,22,1,1.0,1457,1729,123,785,53,-,1548,574
2017-06-27 13:00:00,36,22,1,1.0,1457,1726,123,755,53,-,1540,564
2017-06-27 13:15:00,36,22,1,1.0,1456,1722,123,725,53,-,1531,555
2017-06-27 13:30:00,36,22,1,1.0,1455,1718,123,696,53,-,1522,546
2017-06-27 13:45:00,36,22,1,1.0,1467,1727,123,736,53,-,1546,584
2017-06-27 14:00:00,36,22,1,1.0,1470,1726,123,737,53,-,1544,585
2017-06-27 14:15:00,36,22,1,1.0,1473,1725,123,737,53,-,1542,585
2017-06-27 14:30:00,36,22,1,1.0,1476,1725,122,737,53,-,1540,586
2017-06-27 14:45:00,36,22,1,1.0,1455,1720,122,708,53,-,1529,554
2017-06-27 15:00:00,36,22,1,1.0,1463,1722,66,736,53,-,1538,567
2017-06-27 15:15:00,36,22,1,1.0,1470,1723,10,764,53,-,1547,580
2017-06-27 15:30:00,36,22,1,1.0,1468,1725,10,782,53,-,1548,578
