,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2017-06-02 10:30:00,-2,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 10:45:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 11:00:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 11:15:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 11:30:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 11:45:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 12:00:00,0,0,0,-,0,-,-,-,-,-20,0,-
2017-06-02 12:15:00,0,0,0,-,0,-,-,-,-,-1,0,-
2017-06-02 12:30:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 12:45:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 13:00:00,-5,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 13:15:00,-314,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 13:30:00,-319,0,0,-,0,-,-,-,-,0,0,-
2017-06-02 13:45:00,-476,0,-5,-,0,-,-,-,-,-13,0,-
2017-06-02 14:00:00,-476,0,-17,-,0,-,-,-,-,-13,0,-
2017-06-02 14:15:00,-471,0,-13,-,0,-,-,-,-,-13,0,-
2017-06-02 14:30:00,-471,0,-42,-,0,-,-,-,-,-13,0,-
2017-06-02 14:45:00,-471,0,-40,-,0,-,-,-,-,-13,0,-
2017-06-02 15:00:00,-476,0,-48,-,0,-,-,-,-,-13,0,-
2017-06-02 15:15:00,-476,0,-49,-,0,-,-,-,-,-13,0,-
2017-06-02 15:30:00,-471,0,-47,-,0,-,-,-,-,-13,0,-
2017-06-02 15:45:00,-471,0,-52,-,0,-,-,-,-,-13,0,-
2017-06-02 16:00:00,-471,0,-51,-,0,-,-,-,-,-13,0,-
2017-06-02 16:15:00,-476,0,-52,-,0,-,-,-,-,-13,0,-
2017-06-02 16:30:00,-471,0,-38,-,0,-,-,-,-,-13,0,-
2017-06-02 16:45:00,-471,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 17:00:00,-471,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 17:15:00,-471,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 17:30:00,-476,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 17:45:00,-471,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 18:00:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 18:15:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 18:30:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 18:45:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 19:00:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 19:15:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 19:30:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 19:45:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 20:00:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 20:15:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 20:30:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 20:45:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 21:00:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 21:15:00,-1,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 21:30:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 21:45:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 22:00:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 22:15:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 22:30:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 22:45:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 23:00:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 23:15:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 23:30:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-02 23:45:00,0,0,0,-,0,-,-,-,-,-13,0,-
2017-06-03 00:00:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-03 00:15:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-03 00:30:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-03 00:45:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-03 01:00:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-03 01:15:00,0,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 01:30:00,-476,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 01:45:00,-476,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 02:00:00,-476,0,0,-,0,-,-,-,-,-49,0,-
2017-06-03 02:15:00,-476,0,-29,-,0,-,-,-,-,-251,0,-
2017-06-03 02:30:00,-790,0,-16,-,0,-,-,-,-,-252,0,-
2017-06-03 02:45:00,-790,0,-31,-,0,-,-,-,-,-253,0,-
2017-06-03 03:00:00,-790,0,-43,-,0,-,-,-,-,-252,0,-
2017-06-03 03:15:00,-942,0,-46,-,0,-,-,-,-,-250,0,-
2017-06-03 03:30:00,-947,-30,-52,-,0,-,-,-,-,-251,0,-
2017-06-03 03:45:00,-947,-30,-54,-,0,-,-,-,-,-453,0,-
2017-06-03 04:00:00,-947,-30,-48,-,0,-,-,-,-,-452,0,-
2017-06-03 04:15:00,-942,-30,-55,-,-360,-,-,-,-,-453,-50,-
2017-06-03 04:30:00,-1099,-30,-55,-,-358,-,-,-,-,-451,-50,-
2017-06-03 04:45:00,-1256,-30,-22,-,-358,-,-,-,-,-453,-50,-
2017-06-03 05:00:00,-1261,-30,0,-,-357,-,-,-,-,-451,-50,-
2017-06-03 05:15:00,-1256,-30,0,-,-359,-,-,-,-,-439,-50,-
2017-06-03 05:30:00,-947,-30,-2,-,-357,-,-,-,-,-441,-50,-
2017-06-03 05:45:00,-942,-30,-1,-,-360,-,-,-,-,-441,-50,-
2017-06-03 06:00:00,-947,-30,-1,-,-359,-,-,-,-,-440,-50,-
2017-06-03 06:15:00,-947,0,0,-,-360,-,-,-,-,-439,-50,-
2017-06-03 06:30:00,-947,0,0,-,-356,-,-,-,-,-439,-50,-
2017-06-03 06:45:00,-947,0,0,-,-351,-,-,-,-,-437,-50,-
2017-06-03 07:00:00,-947,0,-1,-,-348,-,-,-,-,-439,0,-
2017-06-03 07:15:00,-947,0,0,-,-180,-,-,-,-,-243,0,-
2017-06-03 07:30:00,-947,0,0,-,-180,-,-,-,-,-243,0,-
2017-06-03 07:45:00,-942,0,0,-,0,-,-,-,-,-244,0,-
2017-06-03 08:00:00,-942,0,0,-,0,-,-,-,-,-244,0,-
2017-06-03 08:15:00,-942,0,0,-,0,-,-,-,-,-242,0,-
2017-06-03 08:30:00,0,0,0,-,0,-,-,-,-,-36,0,-
2017-06-03 08:45:00,0,0,0,-,0,-,-,-,-,-36,0,-
2017-06-03 09:00:00,0,0,0,-,0,-,-,-,-,-36,0,-
2017-06-03 09:15:00,-5,0,0,-,0,-,-,-,-,-36,0,-
2017-06-03 09:30:00,0,0,0,-,0,-,-,-,-,-36,0,-
2017-06-03 09:45:00,-5,0,0,-,0,-,-,-,-,-36,0,-
2017-06-03 10:00:00,-5,0,0,-,0,-,-,-,-,-36,0,-
2017-06-03 10:15:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 10:30:00,-5,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 10:45:00,-5,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 11:00:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 11:15:00,-5,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 11:30:00,-5,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 11:45:00,-5,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 12:00:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 12:15:00,-5,0,-1,-,0,-,-,-,-,0,0,-
2017-06-03 12:30:00,0,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 12:45:00,-2,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 13:00:00,-5,0,0,-,0,-,-,-,-,0,0,-
2017-06-03 13:15:00,-5,0,0,-,0,-,-,-,-,-13,0,-
2017-06-03 13:30:00,-5,-30,0,-,0,-,-,-,-,-13,0,-
2017-06-03 13:45:00,-5,-30,-2,-,0,-,-,-,-,-13,0,-
2017-06-03 14:00:00,0,-30,0,-,0,-,-,-,-,-13,0,-
2017-06-03 14:15:00,-471,-30,0,-,0,-,-,-,-,-13,0,-
2017-06-03 14:30:00,-471,-30,0,-,0,-,-,-,-,-13,0,-
2017-06-03 14:45:00,-628,-30,0,-,0,-,-,-,-,-49,0,-
2017-06-03 15:00:00,-633,-30,0,-,0,-,-,-,-,-49,0,-
2017-06-03 15:15:00,-630,-30,-31,-,0,-,-,-,-,-49,0,-
2017-06-03 15:30:00,-628,-30,-28,-,0,-,-,-,-,-49,0,-
2017-06-03 15:45:00,-628,-30,-42,-,0,-,-,-,-,-460,0,-
2017-06-03 16:00:00,-942,-30,-42,-,0,-,-,-,-,-457,0,-
