Time,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2013-01-03 07:30:00,3830,116,20,36,1174,1,0,19,575,985,1344,2
2013-01-03 08:00:00,4450,182,20,36,1169,1,0,19,632,1054,1477,2
2013-01-03 08:30:00,4536,298,20,36,1173,1,0,19,770,1550,1529,2
2013-01-03 09:00:00,4488,290,20,35,1322,1,0,19,838,1810,1619,2
2013-01-03 09:30:00,4870,293,20,36,1470,1,0,19,942,1922,1632,2
2013-01-03 10:00:00,5094,280,20,35,1606,1,0,19,919,1850,1623,2
2013-01-03 10:30:00,5093,220,19,34,1566,1,0,19,901,1754,1707,2
2013-01-03 11:00:00,4937,168,18,34,1530,1,0,19,878,1664,1771,2
2013-01-03 11:30:00,5206,167,17,35,1583,1,0,19,857,1835,1959,2
2013-01-03 12:00:00,5359,168,17,35,1566,1,0,19,865,1843,1979,2
2013-01-03 12:30:00,5711,168,20,35,1437,1,0,12,874,2386,1971,2
2013-01-03 13:00:00,5794,166,20,34,1425,1,0,12,860,2330,1971,2
2013-01-03 13:30:00,5435,167,20,35,1577,1,0,12,780,1938,1877,2
2013-01-03 14:00:00,5128,166,20,34,1557,1,0,12,763,1741,1807,2
2013-01-03 14:30:00,4889,166,136,35,1176,1,0,12,781,1690,1663,2
2013-01-03 15:00:00,4356,162,192,35,1176,1,0,12,737,1416,1472,2
2013-01-03 15:30:00,4036,117,210,35,1180,1,0,12,722,1080,1492,2
2013-01-03 16:00:00,3838,125,214,34,1182,1,0,12,659,1110,1490,2
2013-01-03 16:30:00,3734,164,213,35,1184,1,0,16,717,1133,1492,2
2013-01-03 17:00:00,3814,166,212,35,1185,1,0,15,927,1224,1532,1
2013-01-03 17:30:00,4079,165,209,35,1186,1,0,19,974,1919,1689,2
2013-01-03 18:00:00,5383,172,191,35,1178,1,0,19,1041,2138,1847,2
2013-01-03 18:30:00,5367,212,149,35,1539,1,0,19,1054,2008,1899,2
2013-01-03 19:00:00,5588,273,94,35,1721,1,0,19,1115,2197,2016,2
2013-01-03 19:30:00,5938,253,47,35,1657,1,0,19,1117,1945,2016,2
2013-01-03 20:00:00,5261,197,21,34,1305,1,0,19,1041,1696,1966,2
2013-01-03 20:30:00,4937,163,21,35,1281,1,0,19,853,1201,1743,2
2013-01-03 21:00:00,4191,158,21,34,1171,1,0,19,565,1009,1518,2
2013-01-03 21:30:00,3415,113,21,34,1177,1,0,15,511,855,1324,1
2013-01-03 22:00:00,3273,113,21,34,1169,1,0,15,498,835,1303,1
2013-01-03 22:30:00,3344,120,21,35,1173,1,0,16,623,871,1300,2
2013-01-03 23:00:00,4106,159,21,34,1171,1,0,16,645,953,1400,2
2013-01-03 23:30:00,3699,159,21,34,1174,1,0,16,542,914,1394,1
2013-01-04 00:00:00,3445,158,21,34,1175,1,0,16,510,838,1321,1
2013-01-04 00:30:00,3006,102,21,34,1171,1,0,12,440,1161,1061,2
2013-01-04 01:00:00,2953,103,21,34,1168,1,0,12,457,1107,1028,2
2013-01-04 01:30:00,2817,102,21,35,1174,1,0,12,491,809,1009,1
2013-01-04 02:00:00,2784,102,21,34,1167,1,0,12,487,719,1016,1
2013-01-04 02:30:00,2496,103,21,34,1164,1,0,12,391,706,1036,1
2013-01-04 03:00:00,2306,102,115,34,1158,1,0,12,385,695,1027,2
2013-01-04 03:30:00,2366,103,160,35,1166,1,0,16,315,703,1029,2
2013-01-04 04:00:00,2385,102,202,34,1165,1,0,16,311,722,1029,1
2013-01-04 04:30:00,2323,102,210,34,1162,1,0,16,310,718,1024,1
2013-01-04 05:00:00,2294,102,211,35,1164,1,0,16,306,724,1017,2
2013-01-04 05:30:00,2576,102,211,35,1166,1,0,16,470,750,1015,1
2013-01-04 06:00:00,2693,103,189,34,1160,1,0,16,508,750,1011,1
2013-01-04 06:30:00,2745,102,155,35,1159,1,0,16,612,774,1093,1
2013-01-04 07:00:00,2899,102,108,34,1165,1,0,16,610,868,1175,1
2013-01-04 07:30:00,3753,102,62,35,1167,1,0,19,678,944,1317,1
2013-01-04 08:00:00,4030,104,22,35,1618,1,0,19,795,981,1396,1
2013-01-04 08:30:00,4765,114,21,35,1594,1,0,19,788,1017,1525,1
2013-01-04 09:00:00,4798,172,21,35,1452,1,0,19,853,1045,1660,1
2013-01-04 09:30:00,5127,283,21,11,1457,1,0,19,895,1067,1822,1
2013-01-04 10:00:00,5257,267,21,11,1568,1,0,19,865,1088,1834,1
2013-01-04 10:30:00,5273,160,21,11,1545,1,0,19,855,1130,1772,1
2013-01-04 11:00:00,5145,158,21,11,1528,1,0,19,845,1156,1824,1
2013-01-04 11:30:00,5406,163,21,11,1589,1,0,19,838,1142,1890,1
2013-01-04 12:00:00,5517,169,21,13,1681,1,0,19,832,1377,1896,1
2013-01-04 12:30:00,5380,166,21,19,1691,1,0,12,761,1580,1956,1
2013-01-04 13:00:00,5255,158,21,28,1667,1,0,12,751,1896,1998,1
2013-01-04 13:30:00,4739,163,21,27,1579,1,0,12,771,1487,1804,1
2013-01-04 14:00:00,4700,161,21,27,1546,1,0,12,675,1391,1613,1
2013-01-04 14:30:00,4694,165,21,28,1440,1,0,12,622,1309,1489,1
2013-01-04 15:00:00,4172,156,20,28,1381,1,0,12,590,935,1354,1
2013-01-04 15:30:00,4109,161,114,28,1150,1,0,12,573,934,1302,1
2013-01-04 16:00:00,3864,163,160,28,1149,1,0,12,580,929,1311,1
2013-01-04 16:30:00,3879,162,196,28,1140,1,0,16,575,984,1359,1
2013-01-04 17:00:00,3894,162,201,28,1149,1,0,15,557,1061,1385,1
2013-01-04 17:30:00,4381,165,201,28,1150,1,0,19,784,1181,1611,1
2013-01-04 18:00:00,5155,166,198,28,1289,1,0,19,917,1426,1823,1
2013-01-04 18:30:00,5277,179,177,27,1686,1,0,19,919,1502,1908,1
2013-01-04 19:00:00,5589,272,143,28,1710,1,0,19,997,1588,2003,1
2013-01-04 19:30:00,5087,254,100,27,1153,1,0,19,949,1579,1929,1
2013-01-04 20:00:00,4194,156,58,27,1253,1,0,19,838,1443,1773,1
2013-01-04 20:30:00,3763,124,23,27,1260,1,0,19,546,1091,1614,1
2013-01-04 21:00:00,3565,123,21,27,1147,1,0,19,541,1013,1350,1
2013-01-04 21:30:00,3310,106,21,27,1145,1,0,15,525,941,1291,1
2013-01-04 22:00:00,3042,106,21,27,1142,1,0,15,446,855,1304,1
2013-01-04 22:30:00,3258,104,21,27,1142,1,0,16,448,792,1309,1
2013-01-04 23:00:00,3822,111,21,27,1138,1,0,16,364,1620,1304,1
2013-01-04 23:30:00,3572,153,21,27,1387,1,0,16,326,949,1378,1
2013-01-05 00:00:00,3461,155,21,27,1394,1,0,16,327,972,1340,1
2013-01-05 00:30:00,2950,115,21,27,1141,1,0,12,273,789,1159,1
2013-01-05 01:00:00,2530,105,21,27,1132,1,0,12,265,778,1137,1
2013-01-05 01:30:00,2404,105,21,27,1142,1,0,12,330,690,1004,1
2013-01-05 02:00:00,2403,103,21,27,1136,1,0,12,326,716,990,1
2013-01-05 02:30:00,2442,105,21,27,1135,1,0,12,327,712,1100,1
2013-01-05 03:00:00,2364,105,21,27,1136,1,0,12,253,671,1099,1
2013-01-05 03:30:00,2385,105,21,27,1144,1,0,12,266,667,1101,1
2013-01-05 04:00:00,2336,105,101,27,1136,1,0,12,261,653,1021,1
2013-01-05 04:30:00,2274,104,137,27,1134,1,0,12,262,648,1021,1
2013-01-05 05:00:00,2260,105,162,27,1140,1,0,12,266,640,1048,1
2013-01-05 05:30:00,2245,104,177,27,1142,1,0,12,268,632,1045,1
2013-01-05 06:00:00,2243,105,177,27,1145,1,0,12,264,628,1056,1
2013-01-05 06:30:00,2224,105,164,27,1141,1,0,12,280,651,1072,1
2013-01-05 07:00:00,2261,103,141,27,1133,1,0,12,281,661,1143,1
2013-01-05 07:30:00,2424,107,107,27,1137,1,0,15,319,673,1149,1
2013-01-05 08:00:00,2512,107,71,27,1135,1,0,16,321,669,1190,1
2013-01-05 08:30:00,2796,106,36,27,1140,1,0,19,398,710,1254,1
2013-01-05 09:00:00,2822,106,21,27,1138,1,0,19,480,744,1315,1
2013-01-05 09:30:00,3068,107,21,27,1148,1,0,19,523,775,1335,1
2013-01-05 10:00:00,3245,107,21,27,1147,1,0,19,529,826,1335,1
2013-01-05 10:30:00,3718,106,21,27,1258,1,0,19,522,955,1523,1
2013-01-05 11:00:00,3694,107,21,27,1252,1,0,19,516,956,1504,1
2013-01-05 11:30:00,4452,107,21,33,1656,1,0,13,435,941,1511,1
2013-01-05 12:00:00,4830,105,21,33,1731,1,0,12,435,971,1505,1
2013-01-05 12:30:00,5041,107,21,33,1681,1,0,13,428,1150,1550,1
2013-01-05 13:00:00,5555,118,21,33,1676,1,0,13,428,1760,1554,1
2013-01-05 13:30:00,5445,239,21,33,1262,1,0,13,426,1685,1478,1
2013-01-05 14:00:00,4902,315,21,33,1251,1,0,13,346,1110,1416,1
2013-01-05 14:30:00,4495,354,21,33,1255,1,0,13,347,1096,1346,1
2013-01-05 15:00:00,3943,227,21,33,1137,1,0,13,344,1055,1258,1
2013-01-05 15:30:00,4061,180,21,33,1138,1,0,13,334,1159,1258,1
2013-01-05 16:00:00,3677,170,21,33,1139,1,0,13,337,1270,1294,1
2013-01-05 16:30:00,3711,168,108,34,1138,1,0,13,340,1236,1371,1
2013-01-05 17:00:00,3757,171,147,33,1368,1,0,13,333,1211,1413,1
2013-01-05 17:30:00,5010,241,170,34,1612,1,0,16,328,1951,1530,1
2013-01-05 18:00:00,6340,254,180,33,1771,1,0,16,560,2536,1636,1
2013-01-05 18:30:00,6058,301,175,33,1766,1,0,20,621,2559,1606,1
2013-01-05 19:00:00,6792,306,161,33,1777,1,0,20,752,2741,1650,2
2013-01-05 19:30:00,6769,218,141,33,1772,1,0,20,718,2566,1628,2
2013-01-05 20:00:00,5973,177,109,34,1465,1,0,20,705,2024,1591,1
2013-01-05 20:30:00,4431,101,76,33,1149,1,0,16,402,1482,1442,2
2013-01-05 21:00:00,3725,101,39,33,1150,1,0,17,331,1078,1311,2
2013-01-05 21:30:00,3350,102,21,33,1145,1,0,17,329,894,1181,1
2013-01-05 22:00:00,2999,101,14,33,1148,1,0,17,312,838,1154,1
2013-01-05 22:30:00,2968,108,14,33,1145,1,0,13,309,825,1204,1
2013-01-05 23:00:00,3978,259,14,33,1395,1,0,13,379,1353,1168,1
2013-01-05 23:30:00,3477,163,14,32,1353,1,0,13,347,1141,1147,1
2013-01-06 00:00:00,2948,155,14,32,1141,1,0,13,346,1118,1141,1
2013-01-06 00:30:00,2722,147,14,32,1150,1,0,13,341,778,1094,1
2013-01-06 01:00:00,2400,111,14,32,1149,1,0,13,267,737,1053,1
2013-01-06 01:30:00,2372,101,14,33,1159,1,0,13,266,713,972,1
2013-01-06 02:00:00,2337,101,14,33,1158,1,0,13,267,667,958,1
2013-01-06 02:30:00,2262,101,14,33,1157,1,0,13,251,610,916,1
2013-01-06 03:00:00,2234,101,14,33,1152,1,0,13,243,609,919,1
2013-01-06 03:30:00,2227,101,14,33,1156,1,0,13,226,617,929,1
2013-01-06 04:00:00,2216,101,14,33,1157,1,0,13,226,619,935,1
2013-01-06 04:30:00,2286,100,14,33,1152,1,0,13,222,620,936,1
2013-01-06 05:00:00,2364,101,89,33,1145,1,0,13,222,616,1009,1
2013-01-06 05:30:00,2388,100,120,33,1145,1,0,12,223,609,1013,1
2013-01-06 06:00:00,2316,99,135,33,1148,1,0,16,224,606,992,1
2013-01-06 06:30:00,2197,101,151,33,1152,1,0,16,298,602,990,1
2013-01-06 07:00:00,2228,100,149,34,1154,1,0,16,316,608,989,1
2013-01-06 07:30:00,2212,100,138,33,1155,1,0,16,346,616,997,1
2013-01-06 08:00:00,2248,98,119,33,1155,1,0,16,352,627,1004,1
2013-01-06 08:30:00,2437,98,92,33,1143,1,0,19,344,655,1044,1
2013-01-06 09:00:00,2480,97,61,33,1139,1,0,20,268,657,1072,1
2013-01-06 09:30:00,2542,97,29,34,1146,1,0,20,279,658,1075,1
2013-01-06 10:00:00,2675,100,20,33,1147,1,0,20,277,682,1041,1
2013-01-06 10:30:00,2657,100,20,34,1147,1,0,20,278,740,1141,1
2013-01-06 11:00:00,3197,99,20,33,1140,1,0,20,277,777,1142,1
2013-01-06 11:30:00,3305,99,20,34,1145,1,0,20,260,807,1210,1
2013-01-06 12:00:00,3637,105,20,34,1141,1,0,20,278,881,1241,1
2013-01-06 12:30:00,3850,242,20,33,1137,1,0,16,353,1701,1283,1
2013-01-06 13:00:00,3787,283,14,33,1698,1,0,13,425,1671,1280,1
2013-01-06 13:30:00,3175,259,14,33,1628,1,0,13,414,1173,1184,2
2013-01-06 14:00:00,2843,97,14,33,1144,1,0,13,328,735,1086,2
2013-01-06 14:30:00,2994,97,14,33,1149,1,0,13,266,694,1006,2
2013-01-06 15:00:00,2903,96,14,34,1144,1,0,13,269,672,1006,2
2013-01-06 15:30:00,2911,97,14,34,1143,1,0,13,268,631,1017,2
2013-01-06 16:00:00,2874,96,14,34,1149,1,0,13,268,631,1031,2
2013-01-06 16:30:00,2978,93,14,34,1153,1,0,13,272,637,1055,2
2013-01-06 17:00:00,2958,96,14,32,1152,1,0,13,266,666,1085,2
2013-01-06 17:30:00,3132,96,89,27,1150,1,0,13,267,871,1114,2
2013-01-06 18:00:00,4023,109,123,26,1147,1,0,13,368,1173,1256,2
2013-01-06 18:30:00,3902,213,141,27,1558,1,0,13,413,1495,1439,2
2013-01-06 19:00:00,4652,217,148,26,1724,1,0,13,508,1799,1584,2
2013-01-06 19:30:00,4820,214,149,26,1689,1,0,13,512,2147,1596,2
2013-01-06 20:00:00,4200,211,133,26,1668,1,0,13,511,2021,1496,2
2013-01-06 20:30:00,3796,192,117,26,1565,1,0,13,379,1657,1282,2
2013-01-06 21:00:00,3350,201,93,26,1492,1,0,13,376,946,1271,1
2013-01-06 21:30:00,2676,127,63,26,1558,1,0,13,305,929,1137,1
2013-01-06 22:00:00,2655,115,32,26,1133,1,0,13,303,915,1123,1
2013-01-06 22:30:00,2640,120,14,26,1382,1,0,13,273,1241,1146,1
2013-01-06 23:00:00,3680,151,14,26,1617,1,0,13,414,1356,1146,1
2013-01-06 23:30:00,3153,146,14,26,1383,1,0,13,398,1201,1149,1
2013-01-07 00:00:00,3133,140,14,25,1123,1,0,13,398,1247,1098,1
2013-01-07 00:30:00,2890,118,14,24,1125,1,0,13,295,1008,1216,1
2013-01-07 01:00:00,2645,92,14,23,1113,1,0,13,295,733,1147,1
2013-01-07 01:30:00,2593,93,14,22,1114,1,0,13,306,742,1144,1
2013-01-07 02:00:00,2561,92,14,21,1117,1,0,13,303,722,1163,1
2013-01-07 02:30:00,2139,92,14,21,1124,1,0,13,314,774,1181,1
2013-01-07 03:00:00,2140,90,14,21,1119,1,0,13,305,620,1168,1
2013-01-07 03:30:00,2161,91,14,22,1124,1,0,13,305,613,1127,1
2013-01-07 04:00:00,2128,91,14,21,1120,1,0,13,232,599,1115,1
2013-01-07 04:30:00,2171,93,14,22,1129,1,0,13,230,598,1136,1
2013-01-07 05:00:00,2260,94,14,22,1131,1,0,13,222,583,1127,1
2013-01-07 05:30:00,2299,94,20,22,1127,1,0,13,222,610,1127,1
2013-01-07 06:00:00,2400,95,76,22,1128,1,0,13,225,669,1132,1
2013-01-07 06:30:00,3163,94,104,22,1124,1,0,13,252,916,1183,1
2013-01-07 07:00:00,3824,95,134,22,1129,1,0,13,408,1585,1216,1
2013-01-07 07:30:00,4004,94,148,22,1421,1,0,13,507,1656,1236,1
2013-01-07 08:00:00,4794,97,148,22,1420,1,0,13,653,1964,1408,1
2013-01-07 08:30:00,5205,98,141,22,1384,1,0,16,701,2081,1455,1
2013-01-07 09:00:00,4439,95,130,22,1334,1,0,16,700,1873,1497,1
2013-01-07 09:30:00,4687,98,106,24,1113,1,0,17,725,2060,1539,1
2013-01-07 10:00:00,4649,98,78,24,1114,1,0,17,731,2050,1452,1
2013-01-07 10:30:00,5275,97,46,24,1115,1,0,16,980,2127,1487,1
2013-01-07 11:00:00,5265,95,22,24,1114,1,0,16,975,2078,1489,1
2013-01-07 11:30:00,5058,92,21,25,1120,1,0,18,954,2021,1593,1
2013-01-07 12:00:00,4933,92,22,26,1389,1,0,21,950,2023,1677,1
2013-01-07 12:30:00,4725,95,22,26,1348,1,0,17,910,1982,1783,1
2013-01-07 13:00:00,5164,96,22,26,1128,1,0,17,935,2113,1798,1
2013-01-07 13:30:00,5231,93,22,26,1127,1,0,14,923,2157,1707,1
2013-01-07 14:00:00,5018,92,22,26,1121,1,0,14,910,2079,1615,1
2013-01-07 14:30:00,5516,95,21,27,1223,1,0,14,880,1892,1464,2
2013-01-07 15:00:00,4713,94,20,25,1217,1,0,14,692,1569,1379,2
2013-01-07 15:30:00,4752,92,21,23,1222,1,0,14,506,1602,1335,2
2013-01-07 16:00:00,4616,96,21,24,1225,1,0,14,478,1567,1349,2
2013-01-07 16:30:00,4826,96,22,25,1228,1,0,14,474,1556,1352,2
2013-01-07 17:00:00,5217,97,22,25,1113,1,0,14,552,1834,1348,2
2013-01-07 17:30:00,5625,187,22,34,1113,1,0,14,1020,2040,1500,2
2013-01-07 18:00:00,6833,238,22,35,1261,1,0,14,1030,3112,1587,2
2013-01-07 18:30:00,6112,203,23,35,1541,1,0,18,1019,2667,1757,2
2013-01-07 19:00:00,6797,219,101,35,1654,1,0,17,1058,2986,1815,2
2013-01-07 19:30:00,6553,218,130,35,1657,1,0,17,996,2966,1768,2
2013-01-07 20:00:00,5941,198,146,35,1546,1,0,17,866,2398,1685,2
2013-01-07 20:30:00,4657,195,152,34,1526,1,0,14,620,1994,1654,2
2013-01-07 21:00:00,3975,137,150,35,1205,1,0,14,567,1203,1546,2
2013-01-07 21:30:00,3759,97,135,35,1098,1,0,14,527,1077,1409,1
2013-01-07 22:00:00,3220,94,115,32,1076,1,0,14,481,929,1358,1
2013-01-07 22:30:00,3100,139,90,32,1081,1,0,14,478,967,1356,1
2013-01-07 23:00:00,3842,201,62,31,1215,1,0,13,495,1890,1381,1
2013-01-07 23:30:00,3689,184,25,29,1211,1,0,13,444,1491,1344,1
2013-01-08 00:00:00,3557,193,16,22,1102,1,0,13,507,1225,1380,1
2013-01-08 00:30:00,3284,189,12,6,1104,1,0,14,436,1023,1407,1
2013-01-08 01:00:00,2609,88,12,6,1093,1,0,14,311,811,1493,1
2013-01-08 01:30:00,2523,87,12,6,1073,1,0,14,295,802,1443,1
