,Auvergne-Rhone-Alpes,Bourgogne-Franche-Comte,Bretagne,Centre-Val de Loire,Grand-Est,Hauts-de-France,Ile-de-France,Normandie,Nouvelle-Aquitaine,Occitanie,PACA,Pays-de-la-Loire
2013-01-02 03:30:00,-6500,1896,2274,-7249,-5904,-382,6946,-6354,-1397,1868,3585,2804
2013-01-02 04:00:00,-6500,1842,2183,-7124,-5778,-319,6883,-6345,-1586,1945,3514,2841
2013-01-02 04:30:00,-6562,1837,2197,-7234,-5736,-407,6944,-6381,-1564,1758,3438,2874
2013-01-02 05:00:00,-6473,1844,2284,-7051,-5574,-313,7039,-7096,-1737,1911,3398,2943
2013-01-02 05:30:00,-6702,1928,2363,-6997,-5575,-160,7361,-7108,-1753,1704,3454,3046
2013-01-02 06:00:00,-6714,1975,2511,-8174,-5681,21,7677,-6893,-1793,1902,3557,3070
2013-01-02 06:30:00,-7359,2090,2736,-8140,-5981,328,8122,-6806,-1534,1531,3686,3263
2013-01-02 07:00:00,-8334,2216,2871,-8147,-6134,575,8551,-6963,-1536,1417,3796,3434
2013-01-02 07:30:00,-8423,2418,3028,-7957,-6231,777,9227,-6726,-1346,1449,3796,3578
2013-01-02 08:00:00,-9338,2495,3098,-7972,-6364,906,9697,-6751,-1275,950,3861,3733
2013-01-02 08:30:00,-9966,2412,3237,-7831,-6492,1096,10074,-6531,-1254,600,3961,3738
2013-01-02 09:00:00,-9747,2408,3255,-7857,-6606,1090,10228,-6518,-1253,358,4094,3716
2013-01-02 09:30:00,-9038,2461,3288,-7744,-6797,1233,10318,-6411,-1236,496,3983,3665
2013-01-02 10:00:00,-9013,2498,3355,-7849,-6804,1313,10398,-6503,-1223,557,3976,3617
2013-01-02 10:30:00,-9092,2537,3360,-7884,-6576,1349,10591,-6498,-1222,834,3897,3620
2013-01-02 11:00:00,-8954,2551,3387,-7911,-6581,1411,10565,-6476,-1326,826,3773,3593
2013-01-02 11:30:00,-8823,2644,3413,-7934,-6492,1513,10589,-6351,-1364,661,3651,3549
2013-01-02 12:00:00,-8867,2674,3432,-7856,-6527,1642,10548,-6324,-1411,599,3742,3608
2013-01-02 12:30:00,-9561,2719,3390,-7803,-6402,1498,10642,-6148,-1536,460,3671,3758
2013-01-02 13:00:00,-9515,2632,3455,-7802,-6415,1763,10516,-6324,-1445,603,3539,3636
2013-01-02 13:30:00,-8697,2582,3252,-7894,-6427,1601,10363,-6434,-1631,542,3855,3295
2013-01-02 14:00:00,-8180,2567,3106,-7942,-6359,1604,10306,-6544,-1604,689,3850,3224
2013-01-02 14:30:00,-8192,2606,3137,-8007,-6648,1470,10308,-6527,-1546,615,4111,3101
2013-01-02 15:00:00,-7953,2480,3031,-7622,-6379,1318,10107,-6514,-1557,621,4001,2912
2013-01-02 15:30:00,-7684,2500,2966,-7793,-6372,1196,10044,-6578,-1654,653,3980,2797
2013-01-02 16:00:00,-7466,2496,2913,-7860,-6228,1172,10058,-6612,-1778,586,3952,2748
2013-01-02 16:30:00,-7665,2458,2915,-8046,-6533,1151,10125,-6706,-2111,296,3768,2676
2013-01-02 17:00:00,-7892,2491,2943,-8049,-6495,1288,10261,-6701,-2095,337,3790,2701
2013-01-02 17:30:00,-8480,2574,2975,-7893,-6776,1527,10639,-6595,-2093,290,3758,2776
2013-01-02 18:00:00,-10006,2627,3205,-7720,-6843,1615,10890,-6497,-1880,632,3930,2985
2013-01-02 18:30:00,-9242,2701,3321,-7786,-6581,1644,10957,-6317,-1575,927,3867,3117
2013-01-02 19:00:00,-9877,2740,3401,-7731,-6626,1742,11141,-6357,-1516,998,3984,3284
2013-01-02 19:30:00,-9745,2721,3407,-7860,-6587,1606,11078,-6393,-1448,1078,4067,3363
2013-01-02 20:00:00,-9043,2681,3250,-7941,-6630,1407,10941,-6460,-1393,991,4177,3267
2013-01-02 20:30:00,-8432,2658,3109,-8030,-6439,1124,10471,-6452,-1390,972,4036,3101
2013-01-02 21:00:00,-8045,2632,2975,-7891,-6258,884,10041,-6372,-1396,1061,4139,2944
2013-01-02 21:30:00,-8003,2690,2774,-7884,-6261,603,9640,-6412,-1436,1357,4175,2712
2013-01-02 22:00:00,-7967,2629,2760,-7708,-6253,570,9109,-6210,-1543,1430,4140,2659
2013-01-02 22:30:00,-7799,2545,2790,-7833,-6188,500,9302,-6199,-1469,1444,4190,2702
2013-01-02 23:00:00,-8113,2462,3109,-7875,-6350,510,9744,-6398,-1445,1491,4028,3153
2013-01-02 23:30:00,-7997,2354,3005,-7130,-6440,361,9491,-6470,-1776,1427,4507,2855
2013-01-03 00:00:00,-8163,2304,3246,-7035,-6588,684,9123,-6517,-1750,1665,4351,2971
2013-01-03 00:30:00,-7517,2204,3036,-7141,-6444,576,8786,-6526,-1726,1675,4178,2960
2013-01-03 01:00:00,-6579,2143,2762,-7167,-6526,414,8299,-6537,-1564,1975,4000,2704
2013-01-03 01:30:00,-6336,2226,2597,-7218,-6145,477,7853,-6669,-1413,1953,4227,2660
2013-01-03 02:00:00,-6214,2265,2668,-7350,-5889,369,7469,-6645,-1496,1992,4074,2771
2013-01-03 02:30:00,-6065,2306,2586,-7435,-5670,181,7472,-6967,-1477,1918,4287,2511
2013-01-03 03:00:00,-5389,2208,2327,-7457,-5731,23,7169,-6050,-1716,1892,4057,2301
2013-01-03 03:30:00,-4995,2225,2196,-6843,-5831,-236,7008,-6186,-1912,1839,3982,2223
2013-01-03 04:00:00,-5050,2174,2159,-6193,-6005,-296,6861,-6142,-2035,1826,3829,2144
2013-01-03 04:30:00,-5343,2158,2174,-6091,-6066,-264,6972,-6131,-2101,1818,3803,2065
2013-01-03 05:00:00,-5368,2154,2179,-6044,-6064,-250,7036,-6083,-2155,1851,3764,2144
2013-01-03 05:30:00,-5249,2216,2204,-6125,-6128,-104,7258,-6300,-1991,1827,3829,2263
2013-01-03 06:00:00,-5556,2289,2326,-6330,-6137,114,7540,-7140,-1858,1968,3918,2380
2013-01-03 06:30:00,-6428,2466,2576,-7221,-6015,424,8081,-6970,-1585,2222,4056,2656
2013-01-03 07:00:00,-6750,2569,2747,-7192,-6778,605,8447,-6990,-1491,2385,4066,2653
2013-01-03 07:30:00,-7327,2674,2991,-6966,-6742,775,9028,-6757,-1377,1848,3959,2766
2013-01-03 08:00:00,-8107,2749,3045,-7001,-6739,942,9501,-6838,-1319,1923,3934,2862
2013-01-03 08:30:00,-8168,2591,3200,-6904,-6850,1083,9751,-6689,-1348,1521,3914,2942
2013-01-03 09:00:00,-7828,2637,3230,-6917,-7074,1033,9809,-6653,-1399,1348,3878,3006
2013-01-03 09:30:00,-8234,2651,3227,-6955,-7140,1055,9987,-6697,-1442,1287,3844,2961
2013-01-03 10:00:00,-8397,2716,3270,-6922,-7360,1149,10040,-6592,-1341,1335,3828,2989
2013-01-03 10:30:00,-8394,2826,3262,-6924,-7157,1240,10100,-6541,-1310,1404,3651,3035
2013-01-03 11:00:00,-8152,2883,3314,-6861,-7204,1166,10126,-6556,-1350,1399,3491,3078
2013-01-03 11:30:00,-8068,2905,3343,-6989,-7016,1285,10163,-6557,-1365,1093,3284,3095
2013-01-03 12:00:00,-8300,2884,3361,-6958,-6807,1316,10183,-6503,-1306,1023,3244,3154
2013-01-03 12:30:00,-8907,2954,3410,-6950,-6771,1348,10281,-6469,-1342,425,3239,3132
2013-01-03 13:00:00,-8872,2833,3438,-6946,-6678,1426,10209,-6479,-1192,498,3076,3198
2013-01-03 13:30:00,-8635,2814,3279,-6978,-6884,1436,10025,-6559,-1333,713,3240,3050
2013-01-03 14:00:00,-8412,2791,3204,-6919,-6822,1279,9944,-6557,-1249,832,3186,2950
2013-01-03 14:30:00,-8365,2813,3237,-7019,-6532,1265,10004,-6649,-1268,708,3392,2858
2013-01-03 15:00:00,-8034,2726,3046,-6865,-6436,1158,9866,-6698,-1597,929,3513,2826
2013-01-03 15:30:00,-7722,2736,2937,-7045,-6587,1124,9740,-6725,-1705,1217,3420,2776
2013-01-03 16:00:00,-7446,2708,2939,-6912,-6540,1137,9661,-6684,-1828,1069,3430,2820
2013-01-03 16:30:00,-7367,2638,2937,-7013,-6588,1147,9757,-6688,-1866,1091,3444,2829
2013-01-03 17:00:00,-7349,2651,2988,-7029,-6629,1240,9886,-6713,-2069,1113,3490,2749
2013-01-03 17:30:00,-7346,2772,2972,-6804,-6499,1443,10156,-6706,-1960,577,3575,2876
2013-01-03 18:00:00,-8375,2882,3138,-6802,-6630,1453,10247,-6577,-1684,780,3832,3088
2013-01-03 18:30:00,-8215,2882,3274,-6764,-6952,1475,10377,-6482,-1462,1102,3901,3171
2013-01-03 19:00:00,-8321,2884,3391,-6768,-7071,1664,10430,-6542,-1436,1015,3982,3081
2013-01-03 19:30:00,-8841,2819,3378,-6851,-7071,1543,10346,-6600,-1448,1260,4068,2966
2013-01-03 20:00:00,-8502,2734,3238,-6862,-6755,1367,10086,-6685,-1558,1360,3964,2892
2013-01-03 20:30:00,-8330,2688,3102,-7040,-7038,1174,9715,-6836,-1591,1698,3994,2672
2013-01-03 21:00:00,-7728,2690,2968,-7109,-7107,1031,9295,-6794,-1467,1662,4072,2551
2013-01-03 21:30:00,-6885,2695,2869,-7093,-7063,853,8802,-6572,-1701,1759,4011,2340
2013-01-03 22:00:00,-6537,2634,2848,-7002,-6861,712,8534,-6272,-1845,1797,3916,2242
2013-01-03 22:30:00,-6706,2586,2835,-7104,-6572,557,8582,-6293,-1783,1634,3968,2310
2013-01-03 23:00:00,-8146,2501,3110,-7220,-6566,670,9103,-6421,-1575,1921,3939,2759
2013-01-03 23:30:00,-7651,2337,2992,-7211,-6485,520,8761,-6395,-1720,1713,4312,2639
2013-01-04 00:00:00,-7691,2281,3261,-7039,-6648,890,8374,-6538,-1672,2143,4351,2672
2013-01-04 00:30:00,-6868,2266,3084,-7279,-6192,830,8064,-7000,-1592,1874,4507,2780
2013-01-04 01:00:00,-6074,2152,2833,-7148,-6043,549,7618,-6619,-1947,1766,4242,2677
2013-01-04 01:30:00,-5972,2182,2670,-7111,-5845,622,7249,-6802,-1773,1953,4297,2587
2013-01-04 02:00:00,-5942,2232,2774,-7222,-5543,425,7006,-6809,-1847,2009,4196,2712
2013-01-04 02:30:00,-5472,2269,2742,-7369,-5326,427,6934,-7145,-1624,1838,4391,2461
2013-01-04 03:00:00,-5310,2154,2457,-7239,-5471,275,6708,-6970,-1880,2705,4114,2295
2013-01-04 03:30:00,-4494,2173,2307,-6757,-5575,135,6552,-7107,-2035,2523,3978,2161
2013-01-04 04:00:00,-5205,2046,2199,-6103,-5679,46,6464,-6200,-2183,2492,3897,2089
2013-01-04 04:30:00,-5154,2030,2194,-6016,-5621,-20,6428,-6084,-2180,2412,3842,2121
2013-01-04 05:00:00,-5081,2004,2199,-6063,-5594,-19,6580,-6176,-2238,2367,3833,2176
2013-01-04 05:30:00,-5572,2109,2270,-6121,-5587,72,6863,-6329,-2289,1509,3912,2185
2013-01-04 06:00:00,-5484,2165,2403,-6754,-5450,225,7132,-6473,-2277,1370,4054,2198
2013-01-04 06:30:00,-5230,2312,2578,-7413,-5248,476,7592,-7141,-2078,1586,4084,2433
2013-01-04 07:00:00,-6255,2447,2739,-7305,-5490,703,7947,-7187,-1879,1736,4192,2459
2013-01-04 07:30:00,-7467,2557,2957,-7329,-5516,793,8609,-7170,-1657,1759,4118,2640
2013-01-04 08:00:00,-7606,2667,3084,-7515,-5802,1060,9102,-7283,-1614,1462,4255,2707
2013-01-04 08:30:00,-8300,2615,3235,-7842,-5710,1165,9494,-7151,-1493,1538,4081,2822
2013-01-04 09:00:00,-8181,2553,3257,-7970,-5802,1194,9585,-7149,-1497,1540,4225,2777
2013-01-04 09:30:00,-8364,2454,3269,-7940,-5784,1295,9779,-7219,-1525,1620,3970,2793
2013-01-04 10:00:00,-8343,2517,3260,-7874,-5969,1287,9878,-7222,-1456,1620,4235,2871
2013-01-04 10:30:00,-8718,2677,3283,-7840,-5939,1514,10022,-7204,-1454,1557,4075,2871
2013-01-04 11:00:00,-8741,2709,3309,-7795,-5949,1498,10095,-7189,-1471,1492,3943,2975
2013-01-04 11:30:00,-8880,2714,3370,-7785,-5877,1550,10230,-7174,-1433,1384,3781,2913
2013-01-04 12:00:00,-9074,2741,3405,-7800,-5948,1656,10328,-7096,-1365,1211,3729,2981
2013-01-04 12:30:00,-9255,2768,3437,-7825,-5959,1614,10374,-7062,-1269,950,3649,3041
2013-01-04 13:00:00,-9025,2700,3496,-7942,-5938,1816,10234,-7094,-1077,706,3410,3204
2013-01-04 13:30:00,-8621,2637,3342,-7919,-6092,1733,10097,-7196,-1292,1019,3642,2935
2013-01-04 14:00:00,-8492,2594,3276,-7999,-5892,1597,9968,-7187,-1083,1027,3706,2877
2013-01-04 14:30:00,-8457,2621,3369,-7905,-6023,1600,10073,-7232,-1052,898,3883,2764
2013-01-04 15:00:00,-8104,2491,3272,-7807,-5774,1368,9904,-7207,-1378,1164,3894,2788
2013-01-04 15:30:00,-8105,2496,3075,-7936,-5725,1307,9738,-7147,-1513,1157,3857,3019
2013-01-04 16:00:00,-7906,2468,2971,-7894,-5220,1172,9681,-7224,-1739,1198,3854,2951
2013-01-04 16:30:00,-7984,2452,2942,-8031,-5187,1253,9700,-7148,-1664,1081,3794,2943
2013-01-04 17:00:00,-7920,2496,2940,-8022,-5602,1339,9789,-7047,-1715,1058,3912,2968
2013-01-04 17:30:00,-8229,2597,2969,-7997,-5426,1609,10127,-7132,-1867,1111,3927,2875
2013-01-04 18:00:00,-9019,2709,3151,-7879,-5624,1697,10314,-7054,-1553,1169,4059,2833
2013-01-04 18:30:00,-9065,2766,3220,-7899,-5868,1693,10361,-6951,-1421,1287,4122,3010
2013-01-04 19:00:00,-9308,2693,3299,-7833,-5923,1736,10462,-7005,-1450,1393,4126,3009
2013-01-04 19:30:00,-8972,2675,3252,-7918,-5542,1627,10466,-6982,-1456,1310,4141,2961
2013-01-04 20:00:00,-8324,2640,3192,-7973,-5889,1567,10196,-6996,-1568,1304,4235,2891
2013-01-04 20:30:00,-7951,2586,3129,-8050,-5794,1355,9809,-7097,-1450,1355,4194,2622
2013-01-04 21:00:00,-7776,2564,2982,-7966,-5629,1271,9376,-7018,-1539,1530,4286,2751
2013-01-04 21:30:00,-7222,2597,2789,-7937,-5671,1010,8914,-6911,-1761,1897,4142,2740
2013-01-04 22:00:00,-6915,2529,2801,-8000,-5151,1078,8567,-6846,-1720,1733,4039,2593
2013-01-04 22:30:00,-6938,2519,2777,-7945,-5115,968,8618,-6538,-1648,1244,4067,2655
2013-01-04 23:00:00,-7822,2443,3115,-8072,-5684,884,9167,-6276,-1373,1002,4192,3085
2013-01-04 23:30:00,-7416,2254,2943,-8139,-5948,885,8840,-6300,-1398,1401,4585,2855
2013-01-05 00:00:00,-7378,2163,3236,-8030,-5984,1126,8541,-6284,-1483,1735,4520,3079
2013-01-05 00:30:00,-6788,2115,3050,-8104,-5915,982,8261,-6554,-1415,1639,4326,2914
2013-01-05 01:00:00,-5761,2020,2810,-8035,-5710,802,7697,-6522,-1679,1819,4046,2836
2013-01-05 01:30:00,-5620,2031,2656,-8022,-5249,785,7244,-6604,-1523,1737,4225,3020
2013-01-05 02:00:00,-5604,2091,2812,-8107,-5325,525,6920,-6548,-1564,1650,4097,3329
2013-01-05 02:30:00,-5532,2110,2717,-8038,-5352,463,6816,-6770,-1598,1821,4163,3131
2013-01-05 03:00:00,-5557,2006,2474,-7720,-5510,204,6533,-6360,-1739,2386,3865,2940
2013-01-05 03:30:00,-5938,2031,2378,-7227,-5708,164,6348,-6350,-1800,2101,3733,2828
2013-01-05 04:00:00,-5954,1913,2229,-6890,-5694,60,6239,-6027,-1679,2059,3706,2722
2013-01-05 04:30:00,-6047,1857,2179,-6654,-5733,195,6211,-5055,-2210,1982,3638,2667
2013-01-05 05:00:00,-6207,1828,2105,-6712,-5868,586,6224,-5019,-2297,1965,3592,2657
2013-01-05 05:30:00,-6132,1857,2137,-6705,-5863,876,6350,-5023,-2249,1955,3630,2658
2013-01-05 06:00:00,-6176,1883,2156,-6821,-5848,902,6500,-5152,-2221,1919,3625,2664
2013-01-05 06:30:00,-5987,1939,2248,-7905,-5754,1047,6607,-5328,-2204,2016,3685,2913
2013-01-05 07:00:00,-6105,2018,2303,-7993,-5524,1192,6704,-5959,-1897,1521,3709,2895
2013-01-05 07:30:00,-6345,2050,2438,-8170,-5531,1172,6989,-6390,-1898,1420,3718,3047
2013-01-05 08:00:00,-6336,2157,2523,-8203,-6143,1407,7188,-6791,-1797,1500,3774,3146
2013-01-05 08:30:00,-6731,2167,2675,-8229,-6182,1426,7459,-6838,-1938,1467,3752,3308
2013-01-05 09:00:00,-7358,2187,2747,-8081,-6039,1403,7613,-6789,-1957,1603,3829,3287
2013-01-05 09:30:00,-7734,2245,2779,-8227,-5919,1467,7930,-6879,-1741,1598,3887,3323
2013-01-05 10:00:00,-7761,2332,2839,-8101,-5865,1540,8186,-6852,-1737,976,3872,3395
2013-01-05 10:30:00,-8157,2382,2913,-8049,-5917,1634,8541,-6838,-1669,852,3598,3408
2013-01-05 11:00:00,-8262,2345,2921,-8083,-5836,1725,8709,-6827,-1610,813,3555,3420
2013-01-05 11:30:00,-9019,2365,2926,-8180,-6266,1839,8822,-6764,-1469,845,3425,3454
2013-01-05 12:00:00,-9395,2407,2951,-8130,-6139,1903,9011,-6733,-1464,831,3413,3509
2013-01-05 12:30:00,-9691,2523,3044,-8237,-6069,1902,9215,-6630,-1304,784,3456,3694
2013-01-05 13:00:00,-10010,2455,3134,-8136,-5991,2015,9252,-6572,-1073,247,3333,3813
2013-01-05 13:30:00,-10043,2263,3013,-8239,-5657,2029,9106,-6724,-1292,163,3410,3560
2013-01-05 14:00:00,-9676,2116,2936,-8261,-5665,1854,9040,-6747,-1114,594,3342,3377
2013-01-05 14:30:00,-9479,2070,2962,-8269,-5789,1736,9173,-6898,-1138,477,3453,3284
2013-01-05 15:00:00,-9195,2081,2825,-8092,-5606,1560,9069,-6823,-1412,549,3494,3198
2013-01-05 15:30:00,-9278,2164,2714,-8205,-5639,1457,8939,-6875,-1640,392,3493,3203
2013-01-05 16:00:00,-8560,2125,2708,-8239,-5637,1459,8858,-6844,-1707,246,3378,3160
2013-01-05 16:30:00,-8489,2108,2614,-8335,-5778,1490,8887,-6829,-1684,263,3306,3186
2013-01-05 17:00:00,-8669,2174,2592,-8236,-5932,1450,8955,-6719,-1769,380,3349,3231
2013-01-05 17:30:00,-9932,2228,2632,-8226,-6001,1770,9265,-6871,-1679,-296,3537,3320
2013-01-05 18:00:00,-11038,2321,2819,-8109,-6084,1921,9383,-6709,-1499,-405,3814,3561
2013-01-05 18:30:00,-10638,2284,2889,-8142,-6056,1902,9544,-6661,-1427,-117,4008,3602
2013-01-05 19:00:00,-11283,2310,2947,-8038,-6045,2005,9758,-6717,-1491,-144,4116,3718
2013-01-05 19:30:00,-11340,2376,2927,-8062,-6068,1943,9758,-6779,-1484,18,4118,3626
2013-01-05 20:00:00,-10760,2337,2846,-8238,-5898,1872,9621,-6775,-1508,320,4117,3544
2013-01-05 20:30:00,-9012,2368,2788,-8204,-5548,1607,9366,-6753,-1296,695,4192,3389
2013-01-05 21:00:00,-8247,2378,2682,-8240,-5655,1395,8997,-6702,-1383,989,4184,3297
2013-01-05 21:30:00,-8033,2346,2628,-8295,-5796,1283,8630,-6691,-1639,1246,4054,3132
2013-01-05 22:00:00,-7720,2299,2633,-8200,-5835,1237,8340,-6548,-1644,1344,3978,3061
2013-01-05 22:30:00,-7476,2237,2650,-8173,-5795,1175,8527,-6389,-1487,1308,4059,3137
2013-01-05 23:00:00,-8682,2091,2961,-8171,-6076,1250,9174,-6386,-1254,1188,4284,3697
2013-01-05 23:30:00,-7787,2019,2786,-8089,-5984,1204,8924,-6375,-1261,1560,4760,3529
2013-01-06 00:00:00,-7661,1957,3068,-7903,-5855,1496,8653,-6430,-1335,1593,4531,3632
2013-01-06 00:30:00,-7300,1890,2922,-8025,-5839,1562,8327,-6532,-1283,1845,4354,3526
2013-01-06 01:00:00,-6810,1849,2734,-8050,-5702,1313,7880,-6435,-1470,1929,4038,3314
2013-01-06 01:30:00,-6956,1880,2605,-8177,-5537,1432,7455,-5827,-1303,1696,4185,3269
2013-01-06 02:00:00,-7029,1947,2780,-8107,-5396,1100,7089,-5427,-1468,1730,4023,3381
2013-01-06 02:30:00,-6394,1975,2711,-8263,-5514,1015,6984,-5870,-1520,1585,4283,3174
2013-01-06 03:00:00,-6377,1901,2469,-8042,-5406,890,6686,-5719,-1696,2301,3995,2974
2013-01-06 03:30:00,-6376,1908,2357,-7831,-5048,651,6474,-6010,-1947,2205,3822,2792
2013-01-06 04:00:00,-6422,1829,2263,-7149,-4691,642,6367,-6145,-2071,2100,3694,2661
2013-01-06 04:30:00,-6550,1784,2223,-7168,-4701,537,6298,-6208,-2245,1973,3626,2689
2013-01-06 05:00:00,-6723,1751,2117,-7141,-4248,447,6246,-6145,-2187,2013,3516,2644
2013-01-06 05:30:00,-7334,1737,2121,-7139,-4307,499,6341,-6162,-2146,1926,3501,2690
2013-01-06 06:00:00,-7254,1730,2118,-7512,-4429,452,6424,-6009,-2097,2065,3510,2625
2013-01-06 06:30:00,-7113,1783,2142,-7491,-4504,557,6483,-5981,-2133,2089,3514,2827
2013-01-06 07:00:00,-6887,1828,2168,-8154,-4557,560,6498,-5919,-2102,2185,3594,2833
2013-01-06 07:30:00,-6695,1877,2248,-8157,-4396,699,6616,-5963,-2078,2149,3594,2948
2013-01-06 08:00:00,-6798,1915,2262,-8337,-4180,721,6820,-6522,-2041,2142,3655,2971
2013-01-06 08:30:00,-6885,1891,2400,-8322,-4260,778,7060,-6732,-1926,1622,3653,3024
